hostname,timestamp,rps,sample_index,elapsed_s,dt_s,input_size,rapl_package_0_0_w,rapl_package_1_1_w,power_total_w
intel-worker1,2025-12-20T09:38:22,32,19,20.037325,1.002128,822355,126.80553031034759,123.17154900762628,249.97707931797387
intel-worker1,2025-12-20T09:38:23,32,20,21.038803,1.001478,822355,115.5501169222067,128.56051811166427,244.11063503387095
intel-worker1,2025-12-20T09:38:24,32,21,22.040613,1.001809,822355,115.04673220604903,117.26938862355229,232.31612082960132
intel-worker1,2025-12-20T09:38:25,32,22,23.042668,1.002055,822355,123.79503786578347,124.56841027106027,248.36344813684374
intel-worker1,2025-12-20T09:38:26,32,23,24.044234,1.001566,822355,130.21296714290386,128.67661932729126,258.8895864701951
intel-worker1,2025-12-20T09:38:27,32,24,25.045519,1.001285,822355,124.13032607953627,124.10003101100604,248.23035709054233
intel-worker1,2025-12-20T09:38:28,32,25,26.047009,1.00149,822355,121.16907689430796,120.88599065817859,242.05506755248655
intel-worker1,2025-12-20T09:38:29,32,26,27.049107,1.002097,822355,116.66632375783118,121.92883333737447,238.59515709520565
intel-worker1,2025-12-20T09:38:30,32,27,28.051199,1.002093,822355,119.10665343265667,121.87282993207697,240.97948336473365
intel-worker1,2025-12-20T09:38:31,32,28,29.052682,1.001483,822355,125.21517346034733,121.53643389707379,246.7516073574211
intel-worker1,2025-12-20T09:38:32,32,29,30.054844,1.002162,822355,129.2733744131365,107.279837748725,236.5532121618615
intel-worker1,2025-12-20T09:38:33,32,30,31.056909,1.002065,822355,134.08353107704374,121.75909440177551,255.84262547881926
intel-worker1,2025-12-20T09:38:34,32,31,32.059008,1.0021,822355,124.40307633863775,123.59453507511745,247.99761141375518
intel-worker1,2025-12-20T09:38:35,32,32,33.060605,1.001596,822355,117.63535299239443,120.59302591823325,238.22837891062767
intel-worker1,2025-12-20T09:38:36,32,33,34.062233,1.001628,822355,109.4682161769675,117.7146566485184,227.1828728254859
intel-worker1,2025-12-20T09:38:37,32,34,35.064291,1.002059,822355,127.99750983949468,126.84363836596438,254.84114820545906
intel-worker1,2025-12-20T09:38:38,32,35,36.066384,1.002093,822355,107.34544135036909,115.54176776463368,222.88720911500275
intel-worker1,2025-12-20T09:38:39,32,36,37.067937,1.001553,822355,115.92296647535373,119.38706135882424,235.31002783417796
intel-worker1,2025-12-20T09:38:40,32,37,38.069409,1.001472,822355,118.10681735983033,126.21071438545289,244.31753174528322
intel-worker1,2025-12-20T09:38:41,32,38,39.071509,1.0021,822355,108.32487957130802,120.55380784948672,228.87868742079473
intel-worker1,2025-12-20T09:38:42,32,39,40.073623,1.002114,822355,121.47168191373943,119.6863985311817,241.15808044492113
intel-worker1,2025-12-20T09:38:43,32,40,41.075728,1.002105,822355,125.92463795769821,120.94020898052595,246.86484693822416
intel-worker1,2025-12-20T09:38:44,32,41,42.077926,1.002198,822355,117.00107886562772,110.40189175273026,227.40297061835798
intel-worker1,2025-12-20T09:38:45,32,42,43.079984,1.002058,822355,129.91945300013967,125.44320331979661,255.36265631993626
intel-worker1,2025-12-20T09:38:46,32,43,44.080609,1.000625,822355,130.58081682085262,124.20615379667585,254.78697061752848
intel-worker1,2025-12-20T09:38:47,32,44,45.08268,1.002072,822355,122.11152543965122,122.42916441270874,244.54068985235995
intel-worker1,2025-12-20T09:38:48,32,45,46.084596,1.001915,822355,127.5921899191469,126.9010717248541,254.493261644001
intel-worker1,2025-12-20T09:38:49,32,46,47.086087,1.001491,822355,116.97167695399634,130.76254409657005,247.7342210505664
intel-worker1,2025-12-20T09:38:50,32,47,48.088079,1.001993,822355,119.11395931737361,134.43531840705532,253.54927772442892
intel-worker1,2025-12-20T09:38:51,32,48,49.089564,1.001485,822355,112.05711193765553,127.62550317458856,239.6826151122441
intel-worker1,2025-12-20T09:38:52,32,49,50.091657,1.002093,822355,125.07827222395763,128.6487945494079,253.72706677336555
intel-worker1,2025-12-20T09:38:53,32,50,51.093135,1.001478,822355,116.02677311907593,127.63208343825707,243.658856557333
intel-worker1,2025-12-20T09:38:54,32,51,52.09462,1.001485,822355,126.33521651201133,131.61959289523898,257.9548094072503
intel-worker1,2025-12-20T09:38:55,32,52,53.096696,1.002076,822355,127.32444020549464,126.39138093064543,253.71582113614005
intel-worker1,2025-12-20T09:38:56,32,53,54.098778,1.002083,822355,115.64649319895628,124.09549043316515,239.74198363212145
intel-worker1,2025-12-20T09:38:57,32,54,55.100847,1.002068,822355,115.41096567246042,122.69215113364878,238.1031168061092
intel-worker1,2025-12-20T09:38:58,32,55,56.102997,1.00215,822355,107.50320479427272,123.29982912397004,230.80303391824276
intel-worker1,2025-12-20T09:38:59,32,56,57.105066,1.002069,822355,118.35525518153179,124.57046644978769,242.92572163131948
intel-worker1,2025-12-20T09:39:00,32,57,58.107132,1.002066,822355,130.65914850708714,120.61742207361367,251.27657058070082
intel-worker1,2025-12-20T09:39:01,32,58,59.108595,1.001462,822355,126.63838548195592,125.04148188888873,251.67986737084465
intel-worker1,2025-12-20T09:39:02,32,59,60.110064,1.001469,822355,128.62183445881422,127.90639570570414,256.5282301645184
intel-manager,2025-12-20T09:38:03,32,0,1.004483,1.004483,822355,117.50521195111921,136.51163146621818,254.01684341733738
intel-manager,2025-12-20T09:38:04,32,1,2.005957,1.001474,822355,128.8667383946932,135.09088363636226,263.95762203105545
intel-manager,2025-12-20T09:38:05,32,2,3.007372,1.001415,822355,114.5626897872363,133.70396074301522,248.26665053025152
intel-manager,2025-12-20T09:38:06,32,3,4.008946,1.001574,822355,129.88595035616373,148.6642710155683,278.55022137173205
intel-manager,2025-12-20T09:38:07,32,4,5.010355,1.00141,822355,110.67431876985783,129.19363481112333,239.86795358098118
intel-manager,2025-12-20T09:38:08,32,5,6.011765,1.00141,822355,112.4685982501647,120.04170392011652,232.51030217028122
intel-manager,2025-12-20T09:38:09,32,6,7.013778,1.002012,822355,136.03496382883853,139.66193258603698,275.6968964148755
intel-manager,2025-12-20T09:38:10,32,7,8.015445,1.001667,822355,128.50097196211453,138.80475232629934,267.3057242884139
intel-manager,2025-12-20T09:38:11,32,8,9.01691,1.001465,822355,127.88698357014509,129.3704018867464,257.2573854568915
intel-manager,2025-12-20T09:38:12,32,9,10.018331,1.001421,822355,127.29526100024117,129.82785085786486,257.12311185810603
intel-manager,2025-12-20T09:38:13,32,10,11.019727,1.001396,822355,131.37654244938403,140.23921080222982,271.61575325161385
intel-manager,2025-12-20T09:38:14,32,11,12.021159,1.001432,822355,126.6079923286156,140.84628912427456,267.45428145289014
intel-manager,2025-12-20T09:38:15,32,12,13.022602,1.001443,822355,122.6823148040392,132.7082297091403,255.39054451317952
intel-manager,2025-12-20T09:38:16,32,13,14.024061,1.00146,822355,123.29771643648229,130.8842782930859,254.1819947295682
intel-manager,2025-12-20T09:38:17,32,14,15.026033,1.001972,822355,125.54772583097501,129.43440039060252,254.98212622157752
intel-manager,2025-12-20T09:38:18,32,15,16.028082,1.002048,822355,129.88929077090464,136.52119536453722,266.41048613544183
intel-manager,2025-12-20T09:38:19,32,16,17.029744,1.001662,822355,131.9433016750149,149.48654534220555,281.4298470172205
intel-manager,2025-12-20T09:38:20,32,17,18.031356,1.001612,822355,127.49145999801003,134.82068891459454,262.3121489126046
intel-manager,2025-12-20T09:38:21,32,18,19.032534,1.001178,822355,123.6817731428242,134.95721568782204,258.6389888306462
intel-manager,2025-12-20T09:38:22,32,19,20.034228,1.001694,822355,137.42003317379317,143.8047112811248,281.224744454918
intel-manager,2025-12-20T09:38:23,32,20,21.035907,1.001679,822355,124.91404036712424,126.07316326511362,250.98720363223788
intel-manager,2025-12-20T09:38:24,32,21,22.037678,1.001771,822355,131.60783604871514,131.7901901045683,263.39802615328347
intel-manager,2025-12-20T09:38:25,32,22,23.039225,1.001547,822355,122.6112341524769,134.8130258738248,257.4242600263017
intel-manager,2025-12-20T09:38:26,32,23,24.040543,1.001318,822355,120.74350772461375,135.13258723574086,255.8760949603546
intel-manager,2025-12-20T09:38:27,32,24,25.042507,1.001963,822355,121.61942322182662,136.65297968285932,258.2724029046859
intel-manager,2025-12-20T09:38:28,32,25,26.044084,1.001577,822355,130.564255034337,138.24261619226078,268.80687122659776
intel-manager,2025-12-20T09:38:29,32,26,27.045906,1.001822,822355,120.67030111113591,125.39160604383352,246.06190715496945
intel-manager,2025-12-20T09:38:30,32,27,28.0478,1.001894,822355,139.19544602924768,136.2371297772407,275.4325758064884
intel-manager,2025-12-20T09:38:31,32,28,29.049225,1.001425,822355,108.59451889555987,126.71305715419298,235.30757604975287
intel-manager,2025-12-20T09:38:32,32,29,30.051216,1.001991,822355,119.00956895495443,124.55777329395062,243.56734224890505
intel-manager,2025-12-20T09:38:33,32,30,31.052635,1.001419,822355,119.05618087179712,124.46310579189036,243.51928666368747
intel-manager,2025-12-20T09:38:34,32,31,32.054255,1.00162,822355,114.41901698582394,127.03818924224161,241.45720622806556
intel-manager,2025-12-20T09:38:35,32,32,33.055898,1.001642,822355,124.99515356234517,142.3359550269809,267.33110858932605
intel-manager,2025-12-20T09:38:36,32,33,34.057534,1.001637,822355,134.24788364294605,135.31297036912156,269.5608540120676
intel-manager,2025-12-20T09:38:37,32,34,35.059526,1.001992,822355,138.84882402001398,132.0184524045497,270.86727642456367
intel-manager,2025-12-20T09:38:38,32,35,36.061055,1.001529,822355,137.23056487428642,142.66791887048942,279.89848374477583
intel-manager,2025-12-20T09:38:39,32,36,37.062655,1.0016,822355,119.51626025168007,148.80318040367376,268.31944065535384
intel-manager,2025-12-20T09:38:40,32,37,38.064159,1.001504,822355,113.71857458691828,122.11882208176523,235.8373966686835
intel-manager,2025-12-20T09:38:41,32,38,39.066162,1.002003,822355,119.08710117168197,133.077103163522,252.16420433520398
intel-manager,2025-12-20T09:38:42,32,39,40.068129,1.001966,822355,131.06230606289893,129.01238817812416,260.07469424102305
intel-manager,2025-12-20T09:38:43,32,40,41.069644,1.001515,822355,122.37173762883815,133.69561894908463,256.0673565779228
intel-manager,2025-12-20T09:38:44,32,41,42.071259,1.001615,822355,123.33994472965065,124.99930738459524,248.33925211424588
intel-manager,2025-12-20T09:38:45,32,42,43.072685,1.001426,822355,115.91955358384605,143.31418328532314,259.2337368691692
intel-manager,2025-12-20T09:38:46,32,43,44.0741,1.001415,822355,125.27577972053672,145.09864054193895,270.37442026247567
intel-manager,2025-12-20T09:38:47,32,44,45.076068,1.001968,822355,117.41600122907268,130.9418428561164,248.35784408518907
intel-manager,2025-12-20T09:38:48,32,45,46.07776,1.001692,822355,129.22385510650017,138.00913581922222,267.2329909257224
intel-manager,2025-12-20T09:38:49,32,46,47.079246,1.001486,822355,130.6292107627039,148.41560006759136,279.04481083029526
intel-manager,2025-12-20T09:38:50,32,47,48.08073,1.001484,822355,126.33725784434483,145.777654270056,272.1149121144008
intel-manager,2025-12-20T09:38:51,32,48,49.08223,1.0015,822355,133.78983179778294,140.05751495446336,273.84734675224627
intel-manager,2025-12-20T09:38:52,32,49,50.083715,1.001485,822355,116.87294489919637,130.16774167247823,247.0406865716746
intel-manager,2025-12-20T09:38:53,32,50,51.085173,1.001458,822355,114.7177705653612,127.71020850536672,242.42797907072793
intel-manager,2025-12-20T09:38:54,32,51,52.086665,1.001492,822355,117.04734742329975,118.91985449169063,235.96720191499037
intel-manager,2025-12-20T09:38:55,32,52,53.088377,1.001712,822355,123.11357858707066,135.63824928717187,258.7518278742425
intel-manager,2025-12-20T09:38:56,32,53,54.09039,1.002013,822355,137.83985005681566,138.51585595618485,276.3557060130005
intel-manager,2025-12-20T09:38:57,32,54,55.092374,1.001984,822355,132.5900698561885,146.0808423361331,278.67091219232157
intel-manager,2025-12-20T09:38:58,32,55,56.094124,1.00175,822355,118.13585049450286,150.07799321963364,268.2138437141365
intel-manager,2025-12-20T09:38:59,32,56,57.096132,1.002008,822355,136.07650875389507,145.72799833439993,281.804507088295
intel-manager,2025-12-20T09:39:00,32,57,58.097605,1.001473,822355,130.14259743507782,137.56749216628657,267.7100896013644
intel-manager,2025-12-20T09:39:01,32,58,59.099629,1.002024,822355,119.08368931539765,133.45721023875694,252.54089955415458
intel-manager,2025-12-20T09:39:02,32,59,60.10106,1.001431,822355,121.60841177783804,138.15256922633571,259.76098100417374
